User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1001247,P00002420,M,26-35,13,B,3,1,1,13.0,,9061
1003720,P00001894,M,18-25,10,A,1,1,4,,15.0,7702
1003840,P00003041,M,51-55,13,B,1,1,13,,11.0,1462
1000360,P00002069,F,51-55,12,A,4+,1,10,7.0,16.0,19824
1005017,P00001126,M,46-50,3,B,1,1,11,,,17300
1002377,P00003118,F,46-50,1,B,1,0,15,15.0,5.0,12120
1003010,P00004162,M,18-25,1,C,1,0,11,10.0,,107
1002994,P00004043,M,55+,10,B,0,0,3,18.0,14.0,4972
1000963,P00004434,M,26-35,4,B,3,1,2,13.0,,19016
1003633,P00002171,M,18-25,8,C,0,0,11,2.0,11.0,19243
1001828,P00000447,F,46-50,19,B,1,0,10,,18.0,428
1001614,P00002659,M,26-35,20,B,4+,0,3,,15.0,13811
1001641,P00003363,M,26-35,16,C,2,0,5,9.0,,21359
1002217,P00002719,M,18-25,11,A,1,1,15,13.0,14.0,13806
1004313,P00003484,M,26-35,17,C,2,0,4,17.0,,18869
1000378,P00002945,M,26-35,2,C,1,1,17,2.0,4.0,20464
1004215,P00004377,M,26-35,4,B,0,0,1,4.0,,2566
1004286,P00000596,M,18-25,20,C,2,0,1,13.0,3.0,5429
1000370,P00001987,F,26-35,19,C,3,1,12,5.0,8.0,17678
1005898,P00002751,F,26-35,13,C,4+,0,10,11.0,,16584
1002197,P00001075,M,26-35,15,C,3,0,9,3.0,5.0,2561
1003748,P00003970,F,51-55,18,C,4+,1,9,10.0,,23199
1000652,P00004306,M,26-35,8,A,4+,0,14,4.0,8.0,422
1005979,P00004222,M,46-50,16,B,3,1,10,,6.0,20133
1005608,P00004588,M,18-25,6,A,4+,1,3,,,4946
1000770,P00003581,M,26-35,9,B,3,0,17,2.0,,11368
1002422,P00003008,F,18-25,3,C,1,0,3,6.0,,22239
1000781,P00000970,M,26-35,9,A,1,0,12,6.0,,706
1001717,P00000581,M,18-25,2,C,0,0,15,3.0,9.0,9400
1003984,P00002825,M,26-35,8,A,4+,0,5,16.0,4.0,4435
1001312,P00004002,F,26-35,12,A,3,0,15,2.0,17.0,13460
1003360,P00001212,M,26-35,0,B,3,1,16,,,17322
1005346,P00000230,F,36-45,14,A,1,1,9,6.0,,1221
1000523,P00004285,M,51-55,14,C,2,1,8,8.0,8.0,13823
1000522,P00003186,F,18-25,10,A,0,0,11,12.0,10.0,20449
1004879,P00000502,M,36-45,9,A,4+,0,9,11.0,10.0,3441
1002321,P00002133,M,36-45,6,A,4+,0,16,3.0,9.0,17820
1000936,P00000049,F,26-35,0,B,3,1,14,15.0,6.0,1359
1002231,P00003567,F,51-55,6,A,0,1,15,,,23676
1004041,P00003056,M,55+,4,B,1,1,14,6.0,7.0,17128
1005785,P00000689,F,26-35,15,B,1,0,10,17.0,10.0,10520
1004584,P00000387,M,36-45,7,A,1,0,13,3.0,16.0,696
1005947,P00000970,M,36-45,1,A,4+,0,1,11.0,,6489
1004942,P00003461,M,26-35,7,C,1,0,9,,5.0,19294
1003698,P00001006,M,26-35,13,B,2,1,17,6.0,,4636
1002838,P00003053,F,51-55,3,B,2,0,17,18.0,,23253
1004084,P00003418,M,36-45,14,C,1,1,10,12.0,17.0,16951
1002462,P00002303,F,18-25,6,C,1,1,13,6.0,,9256
1005845,P00002284,M,18-25,19,C,4+,0,18,,7.0,9929
1003244,P00001608,M,51-55,7,C,1,1,13,7.0,17.0,19270
1003360,P00004367,M,18-25,10,A,3,0,13,,8.0,11105
1000686,P00000123,F,36-45,1,A,1,1,10,17.0,12.0,19292
1002161,P00001281,M,26-35,8,B,4+,1,7,6.0,,22273
1003989,P00003728,M,18-25,5,C,1,0,7,,,311
1004067,P00000259,M,18-25,0,A,3,0,9,17.0,17.0,15495
1001568,P00000948,M,26-35,2,B,2,1,16,18.0,,869
1005342,P00004959,M,18-25,9,C,0,0,15,10.0,11.0,15550
1000039,P00000525,F,26-35,4,B,0,1,3,,6.0,14019
1002545,P00000888,M,36-45,11,B,4+,0,13,3.0,10.0,3358
1004876,P00000208,M,26-35,0,B,0,0,11,,15.0,16743
1001257,P00003383,M,36-45,8,A,3,1,8,18.0,,1854
1002991,P00002795,M,26-35,20,B,3,0,6,6.0,6.0,10689
1002197,P00000149,F,26-35,12,A,1,0,10,3.0,4.0,145
1003469,P00000438,M,26-35,18,C,1,1,17,12.0,7.0,976
1002709,P00002203,M,26-35,6,C,1,0,9,2.0,4.0,3017
1006024,P00003750,F,55+,15,B,2,0,14,10.0,18.0,2055
1000302,P00003162,M,36-45,7,B,2,0,13,7.0,,2374
1000647,P00003902,M,26-35,18,B,4+,1,1,12.0,,7835
1004759,P00004454,M,36-45,6,A,2,0,9,9.0,17.0,1839
1001760,P00003246,M,26-35,3,A,4+,1,17,14.0,6.0,22150
1004352,P00004552,M,18-25,9,B,0,0,15,13.0,17.0,19674
1000598,P00002824,F,26-35,0,C,3,0,5,10.0,7.0,15413
1000662,P00004725,M,36-45,16,C,1,0,4,16.0,5.0,13649
1004331,P00003271,M,26-35,20,B,1,1,4,6.0,16.0,13512
1001369,P00000486,M,46-50,12,B,3,0,15,16.0,9.0,16817
1002582,P00000200,M,26-35,18,B,3,0,5,3.0,17.0,1630
1003869,P00004467,M,26-35,12,B,1,0,17,16.0,7.0,655
1003538,P00001983,F,55+,8,B,3,0,7,,11.0,21307
1004866,P00001472,F,26-35,4,C,1,0,6,4.0,15.0,20517
1004309,P00004344,M,36-45,0,C,4+,0,15,11.0,9.0,17647
1004559,P00004884,M,36-45,1,B,0,0,14,8.0,6.0,6128
1000283,P00002312,M,51-55,10,B,0,1,10,11.0,9.0,13310
1003679,P00003374,M,18-25,3,C,3,0,6,11.0,3.0,9591
1001487,P00002079,M,26-35,8,C,2,0,10,9.0,17.0,13011
1004083,P00001522,M,36-45,4,B,2,0,9,14.0,17.0,18504
1005527,P00000605,M,26-35,4,B,2,0,13,,,7785
1004184,P00003849,M,26-35,7,C,4+,0,14,3.0,17.0,6123
1005164,P00003343,M,18-25,1,B,3,0,1,13.0,5.0,23928
1000461,P00001418,M,26-35,6,B,2,1,1,10.0,7.0,3786
1002326,P00004598,F,26-35,16,B,3,0,9,2.0,7.0,18424
1003755,P00003876,M,26-35,10,C,4+,0,5,,18.0,20880
1002469,P00002934,M,26-35,14,B,1,0,17,13.0,,19555
1001725,P00000549,F,18-25,2,B,2,1,16,13.0,12.0,7116
1001377,P00000839,F,18-25,12,C,2,0,12,4.0,,3599
1002744,P00003816,F,36-45,17,C,0,0,5,9.0,,20737
1000515,P00000848,M,36-45,19,C,2,0,6,14.0,15.0,7917
1000703,P00004710,F,18-25,19,A,0,1,11,18.0,17.0,9646
1001654,P00004508,F,18-25,2,B,1,0,6,,10.0,6125
1002067,P00004774,M,26-35,1,B,4+,0,10,11.0,,7676
1000023,P00004255,M,26-35,4,A,0,0,15,16.0,9.0,6707
1002461,P00004469,F,46-50,19,C,2,1,18,10.0,16.0,7853
1005150,P00002273,M,36-45,4,C,1,0,7,,8.0,23506
1005927,P00003321,M,51-55,12,B,2,1,3,9.0,10.0,4209
1001305,P00002559,M,26-35,7,A,1,1,16,15.0,17.0,3367
1003301,P00004699,M,26-35,15,A,1,0,13,12.0,,15115
1005231,P00004312,F,26-35,17,B,4+,0,17,14.0,7.0,23556
1000362,P00001997,M,18-25,15,A,1,0,4,17.0,14.0,9527
1003728,P00003674,M,0-17,0,B,1,0,4,15.0,15.0,14642
1005996,P00001565,F,0-17,7,B,1,1,12,10.0,5.0,5354
1001285,P00004019,M,26-35,20,C,0,0,4,10.0,,4303
1000515,P00001841,M,26-35,1,A,1,0,17,,17.0,5990
1000449,P00003292,M,18-25,4,B,0,0,18,6.0,,21210
1006020,P00002888,M,36-45,14,C,2,1,6,16.0,,11070
1005603,P00000727,M,55+,13,B,4+,0,5,12.0,,12552
1005344,P00001245,M,18-25,2,A,2,0,2,,9.0,22781
1001856,P00003461,M,26-35,6,A,2,0,11,7.0,16.0,20926
1004970,P00003719,M,18-25,3,C,0,1,13,11.0,,17532
1003563,P00001066,M,51-55,10,C,4+,0,5,17.0,,18443
1002521,P00004772,M,26-35,11,C,1,0,8,6.0,,20182
1003082,P00000283,M,46-50,14,A,4+,1,11,,,8641
1001429,P00001082,M,26-35,5,C,0,0,4,,13.0,22159
1003968,P00003886,M,36-45,0,B,4+,0,18,11.0,9.0,7991
1005851,P00002882,M,18-25,17,A,2,1,15,11.0,13.0,17962
1000923,P00002585,M,26-35,13,C,0,0,5,13.0,10.0,18304
1003138,P00002971,F,18-25,6,B,4+,0,12,,,15173
1002160,P00001153,M,26-35,9,C,0,0,4,4.0,12.0,9533
1005133,P00003498,F,46-50,8,C,3,1,4,5.0,,20414
1005513,P00000948,F,36-45,1,B,4+,1,9,,13.0,21849
1002548,P00004761,F,26-35,7,B,1,0,9,13.0,3.0,14748
1002980,P00001718,M,55+,0,B,1,0,14,8.0,,9167
1002282,P00000067,M,26-35,19,C,2,0,8,13.0,12.0,12012
1002650,P00000637,M,55+,1,B,3,0,1,4.0,9.0,14201
1000314,P00000314,M,18-25,6,C,4+,1,11,,,23087
1002614,P00003398,M,51-55,15,A,3,1,4,,5.0,16041
1003084,P00000565,M,0-17,3,C,1,0,17,6.0,,22270
1002257,P00001602,M,26-35,20,B,4+,1,17,15.0,6.0,14691
1001038,P00000826,M,26-35,16,A,4+,0,13,9.0,8.0,20185
1005753,P00003671,M,26-35,3,C,1,0,17,,3.0,11830
1003490,P00001026,M,26-35,2,A,0,1,12,16.0,6.0,9111
1002635,P00002252,M,26-35,8,A,1,0,14,17.0,9.0,4009
1003984,P00004758,M,55+,14,A,4+,0,9,,13.0,12308
1001779,P00000805,M,55+,19,B,1,0,12,12.0,8.0,8500
1005111,P00002452,F,55+,2,B,4+,0,17,3.0,7.0,1984
1005190,P00004632,M,55+,11,C,4+,0,16,11.0,14.0,4602
1003896,P00001392,M,36-45,14,C,0,1,12,12.0,4.0,18612
1001125,P00001236,F,55+,19,B,2,0,10,6.0,,7597
1000698,P00004033,M,51-55,7,B,1,0,2,,,8398
1002180,P00003281,F,26-35,11,A,1,0,3,18.0,11.0,10987
1001405,P00004724,M,36-45,20,C,2,1,5,2.0,16.0,10777
1005252,P00004845,M,51-55,12,B,3,0,16,15.0,14.0,20513
1001044,P00003550,M,36-45,14,A,2,1,13,16.0,11.0,1525
1001930,P00004201,M,26-35,10,A,4+,0,18,8.0,3.0,4705
1001014,P00004142,F,18-25,16,B,1,0,2,9.0,9.0,18613
1000227,P00001355,M,36-45,20,C,2,1,1,17.0,9.0,15127
1001829,P00001837,F,51-55,11,A,4+,0,9,14.0,12.0,20540
1005589,P00002893,M,26-35,19,B,1,0,18,6.0,4.0,340
1004918,P00002497,M,18-25,17,A,2,1,5,4.0,6.0,17980
1002024,P00002584,M,26-35,15,C,3,0,3,14.0,10.0,13697
1004967,P00002559,M,26-35,2,C,4+,1,5,,,15303
1002453,P00003619,M,26-35,8,A,1,0,12,13.0,16.0,16787
1002086,P00001560,M,36-45,6,A,2,1,8,,15.0,21258
1005892,P00001508,M,55+,18,C,4+,1,8,18.0,18.0,17395
1004284,P00004072,F,36-45,4,A,0,0,7,12.0,9.0,5193
1001081,P00002064,M,26-35,18,C,1,0,2,4.0,12.0,6147
1005037,P00003643,F,51-55,9,B,2,0,1,3.0,13.0,11264
1002321,P00002001,F,26-35,19,A,0,1,1,15.0,13.0,19245
1003191,P00001295,F,18-25,11,C,2,1,8,,8.0,705
1002631,P00004066,M,26-35,7,B,0,0,17,,14.0,1138
1002564,P00002753,M,36-45,2,C,4+,0,5,18.0,12.0,506
1003293,P00001754,M,46-50,18,C,4+,0,14,3.0,11.0,1171
1004622,P00004211,M,51-55,10,B,0,1,8,,,20693
1003587,P00001604,F,26-35,7,C,0,1,18,16.0,8.0,23082
1004432,P00001323,M,18-25,12,C,3,0,7,13.0,11.0,14304
1005175,P00002442,M,18-25,9,B,1,1,14,17.0,5.0,21105
1002948,P00001099,F,36-45,17,B,2,0,14,17.0,9.0,22572
1003960,P00001506,M,36-45,11,A,1,1,6,8.0,5.0,13209
1002814,P00001127,M,26-35,6,B,1,0,3,7.0,,20927
1002584,P00000297,M,26-35,10,C,1,1,14,15.0,10.0,14606
1000162,P00003050,M,51-55,9,B,1,1,14,9.0,,17936
1000594,P00002226,M,51-55,2,B,1,1,3,,,18937
1006035,P00004355,M,26-35,6,C,3,1,10,,10.0,21983
1003260,P00003788,F,36-45,3,A,2,0,9,,15.0,21664
1004156,P00002097,M,36-45,7,B,2,1,7,13.0,4.0,6773
1002963,P00003610,F,18-25,7,C,2,1,7,10.0,16.0,3087
1003889,P00002209,M,26-35,5,B,1,0,7,10.0,7.0,19273
1003391,P00000176,M,18-25,12,B,0,0,12,6.0,15.0,11961
1005998,P00002503,M,26-35,11,B,1,1,4,15.0,,300
1004502,P00004000,M,36-45,2,C,3,0,13,2.0,15.0,7925
1000664,P00001668,M,26-35,5,B,3,0,3,4.0,,22684
1001133,P00004372,M,26-35,18,A,2,1,9,12.0,,14520
1005196,P00002546,M,26-35,10,A,2,0,13,,5.0,2860
1000542,P00000676,M,18-25,3,C,1,1,1,5.0,16.0,5325
1005434,P00001824,M,36-45,14,B,4+,0,6,,6.0,5021
1005094,P00001357,F,26-35,1,C,4+,0,8,2.0,12.0,3813
1005237,P00003073,M,26-35,14,B,1,0,17,7.0,8.0,22136
1002975,P00003260,M,55+,16,B,2,0,18,11.0,8.0,9230
1000868,P00000547,F,26-35,1,C,2,1,4,5.0,4.0,3216
1002067,P00002084,M,36-45,6,A,2,1,12,18.0,4.0,3717
1000432,P00002041,M,26-35,15,A,4+,0,16,,,21674
1004836,P00004535,M,51-55,4,B,3,1,18,,5.0,9055
1005470,P00001753,M,46-50,15,A,3,1,10,6.0,,19378
1004279,P00001616,M,26-35,18,B,2,1,4,3.0,6.0,4719
1001207,P00001850,M,36-45,1,C,0,1,2,2.0,6.0,23774
1002529,P00002643,M,18-25,14,C,0,0,15,17.0,13.0,5288
1001170,P00001601,F,55+,3,B,1,0,9,8.0,5.0,5066
1000831,P00003397,F,26-35,1,C,1,1,15,,,9561
1001652,P00004403,M,46-50,9,A,4+,1,5,4.0,11.0,16442
1001137,P00003606,M,26-35,4,B,1,0,3,15.0,16.0,20677
1002811,P00003800,F,36-45,17,B,4+,1,17,,4.0,11132
1000476,P00000619,M,55+,3,B,4+,0,13,,16.0,21925
1002811,P00001133,F,46-50,0,A,4+,0,3,17.0,5.0,15254
1001327,P00002116,M,18-25,17,C,1,0,4,,4.0,8965
1005067,P00002340,F,26-35,19,C,1,0,18,7.0,,4704
1001020,P00002740,F,26-35,5,B,1,1,3,2.0,,9233
1005238,P00004277,F,26-35,19,A,4+,0,14,8.0,3.0,17426
1001837,P00001488,M,26-35,19,B,4+,0,16,12.0,6.0,4571
1004257,P00001558,M,26-35,13,C,1,0,12,,12.0,3843
1002449,P00002114,F,26-35,9,B,1,0,11,10.0,17.0,6383
1004294,P00001045,M,18-25,17,B,2,0,2,,,3936
1001284,P00002432,F,26-35,8,C,1,1,1,4.0,14.0,2528
1000660,P00001583,M,26-35,11,B,4+,0,13,9.0,8.0,14838
1005872,P00001309,M,26-35,9,B,4+,1,18,9.0,,11666
1005167,P00004918,M,36-45,20,B,3,0,18,2.0,5.0,9481
1002011,P00000602,M,0-17,18,B,3,1,13,11.0,5.0,13148
1000399,P00001621,F,26-35,5,C,2,0,4,16.0,,11245
1001734,P00004881,M,26-35,13,B,1,0,1,11.0,,10605
1005679,P00004767,M,26-35,7,B,4+,1,15,9.0,,3724
1002126,P00000101,M,36-45,13,B,4+,1,17,,6.0,15514
1002172,P00004272,F,26-35,10,A,0,0,6,3.0,,7491
1000075,P00000238,M,26-35,15,B,1,0,5,,16.0,2009
1004698,P00004026,M,46-50,19,A,0,0,1,3.0,6.0,2774
1003472,P00002919,M,55+,5,C,4+,0,16,,10.0,3424
1000837,P00002543,F,0-17,14,B,1,0,14,,,22317
1005625,P00002004,M,26-35,14,B,3,0,5,,,2702
1000500,P00001538,M,26-35,13,B,1,1,3,10.0,,22281
1005693,P00000755,M,26-35,20,B,4+,1,3,11.0,3.0,254
1000138,P00003369,F,26-35,11,B,2,0,12,5.0,,19158
1002098,P00002259,M,36-45,1,C,1,1,18,,17.0,12157
1005891,P00003666,M,18-25,7,B,1,0,9,2.0,13.0,11933
1005069,P00004236,M,51-55,18,C,1,0,17,12.0,11.0,10671
1005739,P00000541,F,26-35,13,A,3,1,17,,5.0,20987
1003697,P00000270,F,26-35,4,A,3,1,18,3.0,,1627
1001886,P00003461,M,36-45,8,C,1,1,3,5.0,,725
1002758,P00003409,M,0-17,12,B,2,1,18,16.0,18.0,17169
1003921,P00000506,M,26-35,8,B,0,0,15,,18.0,9757
1001901,P00001130,F,26-35,13,B,4+,0,1,14.0,5.0,16448
1002611,P00002080,M,26-35,4,A,1,1,3,2.0,,21693
1003987,P00003146,M,26-35,1,B,4+,0,7,,15.0,12528
1001450,P00003243,M,18-25,6,C,2,0,10,3.0,,17353
1000547,P00004909,M,18-25,15,A,2,0,9,7.0,10.0,3177
1005018,P00000362,M,18-25,10,C,1,1,9,8.0,9.0,1004
1004677,P00003721,M,55+,10,B,0,1,8,,,13751
1005469,P00001457,M,0-17,11,B,2,0,6,5.0,,2122
1002004,P00004068,F,18-25,12,A,2,1,1,,,1342
1002097,P00004196,F,55+,7,B,0,1,16,10.0,,10918
1000704,P00001682,M,36-45,15,A,4+,0,10,,,2811
1002404,P00001053,M,26-35,20,A,1,0,11,12.0,,1394
1001626,P00002510,F,18-25,0,C,1,0,12,6.0,14.0,11077
1003332,P00004728,F,36-45,12,C,3,0,3,2.0,,12450
1004734,P00000682,M,18-25,10,C,4+,1,6,3.0,17.0,6037
1005106,P00003933,M,36-45,3,A,1,1,8,4.0,14.0,9155
1002979,P00002130,M,55+,3,C,3,0,13,,8.0,1656
1004737,P00004850,M,26-35,14,B,3,1,8,18.0,,18786
1002840,P00004017,M,26-35,2,C,4+,0,13,3.0,,17220
1003385,P00003303,M,36-45,18,A,1,0,4,2.0,6.0,14561
1002660,P00000720,F,26-35,20,B,4+,1,3,3.0,14.0,17262
1001862,P00000075,M,26-35,1,C,1,0,3,9.0,,5625
1002857,P00001294,M,26-35,5,B,1,1,12,14.0,,22317
1005302,P00001923,F,36-45,7,C,1,0,5,15.0,7.0,13007
1000686,P00004158,M,26-35,16,B,1,0,6,,8.0,7625
1005948,P00004970,M,55+,4,B,3,0,18,13.0,17.0,12475
1004284,P00000320,M,46-50,1,C,2,0,14,10.0,10.0,4884
1001620,P00002150,M,26-35,11,B,1,0,5,,,8135
1005784,P00001453,M,36-45,4,C,0,1,11,,18.0,21220
1005081,P00004970,M,26-35,9,A,1,0,9,8.0,15.0,23074
1004644,P00001556,M,36-45,8,A,1,0,17,11.0,,6894
1001432,P00004208,F,18-25,19,A,1,0,12,4.0,17.0,4832
1000876,P00003033,M,26-35,7,B,1,1,1,,,621
1004714,P00000461,M,36-45,0,C,0,0,1,18.0,15.0,5797
1002462,P00000887,F,26-35,5,B,2,1,4,9.0,17.0,2947
1001366,P00003534,F,46-50,10,B,4+,0,18,,4.0,4211
1001244,P00003937,M,36-45,2,C,1,0,17,8.0,,22878
1004999,P00001116,M,26-35,14,A,0,1,12,8.0,,13181
1000163,P00001076,F,26-35,10,C,2,0,12,,,12747
1001975,P00003877,F,51-55,4,C,1,0,5,17.0,,8522
1003292,P00004616,M,26-35,15,A,2,0,1,16.0,9.0,23904
1000270,P00004908,F,36-45,20,A,4+,1,7,15.0,,8219
1000632,P00001925,M,36-45,6,A,3,0,15,17.0,11.0,6849
1000906,P00000927,M,51-55,5,C,3,0,14,10.0,9.0,11756
1003472,P00004653,M,36-45,8,A,1,0,3,,11.0,618
1003254,P00002282,M,26-35,6,C,1,0,5,,14.0,8775
1002015,P00001056,F,51-55,2,B,2,1,6,11.0,12.0,10404
1001642,P00004675,M,46-50,10,C,4+,0,11,16.0,12.0,10558
1000205,P00000542,F,36-45,11,C,4+,1,2,11.0,15.0,3951
1000582,P00002162,M,18-25,20,C,1,1,12,3.0,7.0,13619
1005676,P00002252,M,26-35,10,B,1,0,14,6.0,,6955
1000841,P00001053,F,36-45,1,A,1,1,9,9.0,10.0,12156
1005933,P00004570,M,26-35,0,A,0,0,16,7.0,12.0,5104
1005348,P00002745,M,26-35,1,B,4+,1,17,7.0,8.0,22028
1001720,P00003870,M,18-25,13,B,1,0,17,2.0,13.0,9057
1005739,P00004482,M,26-35,12,C,1,1,2,17.0,6.0,16139
1002644,P00004158,M,26-35,4,C,4+,0,10,,4.0,3460
1002298,P00004611,M,26-35,1,A,0,1,11,4.0,8.0,13318
1000875,P00004526,M,26-35,18,C,2,1,3,8.0,15.0,22536
1005561,P00004676,M,36-45,16,A,0,0,2,13.0,14.0,6858
1000690,P00001561,M,26-35,10,A,1,0,4,11.0,16.0,1087
1004001,P00003763,F,26-35,15,C,0,1,8,,10.0,8307
1003142,P00001165,M,18-25,19,C,2,0,18,,5.0,23979
1001423,P00002723,M,26-35,17,A,3,1,1,11.0,7.0,14980
1000672,P00002359,M,36-45,19,C,3,1,2,10.0,,23576
1001172,P00000471,M,36-45,7,C,2,1,8,12.0,9.0,9862
1005592,P00001417,M,26-35,1,A,4+,0,10,,,13513
1003727,P00001469,M,26-35,16,B,1,0,7,9.0,8.0,4527
1000944,P00000809,M,46-50,10,C,4+,1,17,,,178
1001450,P00000172,F,18-25,13,C,1,0,3,5.0,10.0,18302
1003738,P00004127,F,26-35,15,B,1,0,15,3.0,9.0,9336
1002540,P00004143,M,26-35,14,A,0,0,4,14.0,4.0,15358
1003960,P00004226,M,18-25,14,B,0,1,17,15.0,6.0,9903
1004992,P00002400,M,18-25,2,C,4+,0,11,,,531
1005433,P00001646,F,26-35,6,B,1,1,6,,11.0,13436
1004261,P00000058,F,0-17,11,A,1,0,17,16.0,18.0,14738
1002362,P00001130,F,18-25,2,C,2,0,10,14.0,,14229
1005202,P00001354,M,26-35,18,B,1,1,1,7.0,12.0,15524
1003653,P00000768,M,18-25,9,C,4+,0,18,,10.0,20834
1003671,P00003896,F,26-35,7,C,4+,0,14,7.0,18.0,8563
1001754,P00000683,M,18-25,15,C,1,1,18,2.0,10.0,14434
1002353,P00003455,M,26-35,15,C,0,0,1,16.0,,15415
1001939,P00002009,F,36-45,11,C,1,0,1,7.0,6.0,4531
1000371,P00003143,M,36-45,4,B,2,0,9,16.0,,9049
1005977,P00001791,M,26-35,19,C,1,0,14,16.0,,4403
1004949,P00001478,F,18-25,5,C,2,1,3,15.0,15.0,8405
1004480,P00000886,F,36-45,5,B,3,0,12,11.0,12.0,21635
1001932,P00003907,M,18-25,7,A,1,0,17,9.0,,5116
1000425,P00004493,M,18-25,16,B,1,0,17,5.0,11.0,2062
1004725,P00001539,M,36-45,11,A,1,0,2,,14.0,3165
1000895,P00002074,M,51-55,13,B,3,0,6,7.0,17.0,4048
1000598,P00000313,F,26-35,1,A,1,0,1,,,7771
1003063,P00000811,M,18-25,18,C,1,1,12,,3.0,7206
1002337,P00002236,M,46-50,5,B,1,1,4,18.0,14.0,14788
1004689,P00002858,M,18-25,17,A,2,1,16,,,17412
1001688,P00002764,M,46-50,3,B,1,0,11,8.0,16.0,5522
1000573,P00002033,M,26-35,4,A,4+,0,10,13.0,,13529
1002091,P00001508,M,26-35,5,C,3,1,8,5.0,,10374
1005801,P00004546,M,26-35,14,B,3,0,2,15.0,4.0,3015
1003670,P00002571,M,51-55,5,B,4+,1,8,5.0,5.0,21871
1004273,P00001895,F,51-55,7,C,3,1,1,17.0,8.0,14299
1004625,P00002706,M,26-35,8,B,3,0,7,2.0,,10383
1001634,P00000597,M,36-45,20,C,1,0,14,,,9489
1005062,P00002148,M,26-35,5,B,2,0,4,,15.0,297
1001518,P00000616,M,36-45,1,B,0,0,17,,,9148
1004294,P00000948,F,46-50,15,B,1,1,2,11.0,,20881
1002658,P00004652,F,18-25,19,A,1,1,2,6.0,10.0,20984
1003649,P00004374,F,26-35,0,A,2,1,8,14.0,6.0,23349
1004949,P00003765,M,51-55,15,A,2,0,7,7.0,,16279
1003589,P00002014,M,51-55,0,C,2,1,8,5.0,9.0,945
1001538,P00003698,F,0-17,0,C,3,1,17,17.0,9.0,6390
1005177,P00000491,F,18-25,6,A,0,1,17,9.0,3.0,18231
1003138,P00004351,M,55+,15,B,1,1,7,17.0,,21991
1000098,P00002429,F,26-35,16,C,1,0,5,12.0,,5065
1003216,P00004988,M,26-35,15,A,1,0,15,,10.0,445
1006000,P00000542,M,18-25,15,B,2,0,2,2.0,,16639
1004531,P00001288,F,51-55,5,B,3,0,11,,17.0,16047
1004733,P00001634,F,26-35,17,C,1,1,17,,,5661
1003751,P00004921,F,18-25,2,B,4+,0,13,5.0,,23853
1003158,P00002927,M,26-35,7,C,4+,0,4,12.0,9.0,21516
1004684,P00001353,F,51-55,3,B,1,0,18,,,8433
1000344,P00004377,M,36-45,3,B,3,1,14,11.0,,16587
1005414,P00001299,M,36-45,16,B,0,0,3,17.0,15.0,17722
1004667,P00004869,F,26-35,4,B,3,0,4,11.0,3.0,12341
1000611,P00003968,F,51-55,13,A,1,0,9,6.0,9.0,23960
1001728,P00004424,M,36-45,14,C,3,0,14,,7.0,20687
1002291,P00002259,M,36-45,11,A,1,1,17,,,3631
1001855,P00004648,M,55+,12,C,4+,0,2,12.0,10.0,16269
1002609,P00002074,F,26-35,17,B,2,0,14,4.0,17.0,3975
1005056,P00000702,F,36-45,13,B,0,1,16,10.0,,17736
1002080,P00001920,F,51-55,18,A,2,0,16,16.0,8.0,7179
1002325,P00002461,M,36-45,6,B,3,1,11,,7.0,13014
1004628,P00004263,M,26-35,5,B,2,1,14,,,7209
1001178,P00004265,M,18-25,4,C,4+,1,7,,13.0,15137
1001092,P00004325,M,36-45,3,B,4+,0,5,6.0,10.0,22124
1005998,P00000367,F,26-35,17,B,2,0,8,7.0,11.0,11982
1004980,P00000528,M,18-25,13,A,1,0,17,5.0,15.0,18246
1005775,P00004887,M,46-50,15,C,0,0,14,13.0,5.0,9009
1002792,P00003719,M,26-35,19,C,4+,0,10,6.0,5.0,12200
1001750,P00003610,M,26-35,13,B,4+,0,12,4.0,9.0,1528
1002676,P00003936,M,36-45,4,A,1,0,5,11.0,5.0,20760
1000782,P00004620,M,26-35,10,C,2,0,8,14.0,13.0,17124
1003049,P00002154,M,18-25,11,C,3,1,12,5.0,16.0,1922
1002106,P00001909,F,26-35,17,B,2,1,4,9.0,,5904
1003868,P00003013,M,18-25,3,B,4+,0,13,2.0,12.0,19532
1004977,P00004229,F,18-25,12,C,0,1,17,,,19711
1004543,P00003023,M,0-17,19,A,4+,1,5,3.0,11.0,18403
1002114,P00003484,F,18-25,12,B,1,0,6,5.0,14.0,15561
1005880,P00002721,M,26-35,3,A,2,0,9,,10.0,14551
1005374,P00001771,M,26-35,6,A,1,0,5,2.0,14.0,8762
1003971,P00004114,M,51-55,1,C,2,1,2,,11.0,22283
1001992,P00001778,F,26-35,20,B,2,0,3,8.0,,20583
1001068,P00004213,F,36-45,17,C,3,1,11,6.0,,6237
1001578,P00000798,M,26-35,20,B,2,1,10,14.0,,6441
1001012,P00003216,M,36-45,5,C,3,1,3,14.0,,10543
1002275,P00003789,M,36-45,15,B,1,0,9,9.0,13.0,7663
1004870,P00002977,M,26-35,2,A,4+,0,8,18.0,,9693
1001815,P00003738,M,18-25,14,C,0,0,16,11.0,4.0,12970
1002427,P00001712,M,26-35,20,A,2,0,2,11.0,,12991
